data1,data2,data3,label
-354.0,-2929.0,2961.0,updown
-149.0,-1727.0,2312.0,updown
-181.0,-423.0,1861.0,updown
-343.0,1074.0,1601.0,updown
-492.0,2387.0,624.0,updown
-425.0,3193.0,-789.0,updown
-112.0,3543.0,-1771.0,updown
295.0,3768.0,-1927.0,updown
668.0,3689.0,-1913.0,updown
859.0,3330.0,-1917.0,updown
966.0,2909.0,-1773.0,updown
889.0,2426.0,-1362.0,updown
759.0,1628.0,-850.0,updown
945.0,608.0,-370.0,updown
970.0,-297.0,240.0,updown
588.0,-1173.0,1161.0,updown
-125.0,-2206.0,1857.0,updown
-898.0,-3587.0,2717.0,updown
-1223.0,-3997.0,3489.0,updown
-1083.0,-3997.0,3727.0,updown
-987.0,-3997.0,3995.0,updown
-827.0,-3997.0,3939.0,updown
-651.0,-3989.0,3233.0,updown
-538.0,-3210.0,2709.0,updown
-499.0,-2015.0,2094.0,updown
-345.0,-703.0,1614.0,updown
-283.0,537.0,943.0,updown
-400.0,1669.0,144.0,updown
-193.0,2611.0,-660.0,updown
362.0,3362.0,-1090.0,updown
950.0,3768.0,-1585.0,updown
1447.0,3843.0,-1741.0,updown
1726.0,3701.0,-1878.0,updown
1799.0,3577.0,-1845.0,updown
1599.0,3323.0,-1395.0,updown
1018.0,2522.0,-820.0,updown
620.0,1459.0,-198.0,updown
604.0,204.0,714.0,updown
320.0,-1082.0,2125.0,updown
-870.0,-2441.0,2187.0,updown
-1649.0,-3882.0,2716.0,updown
-1928.0,-3997.0,3020.0,updown
-1566.0,-3997.0,3611.0,updown
-1121.0,-3997.0,3367.0,updown
-787.0,-3997.0,3487.0,updown
-600.0,-3997.0,2567.0,updown
-345.0,-3836.0,1898.0,updown
-219.0,-2831.0,1597.0,updown
-147.0,-1690.0,1552.0,updown
-132.0,-739.0,1024.0,updown
-240.0,-75.0,687.0,updown
-201.0,454.0,578.0,updown
-130.0,1109.0,540.0,updown
-2.0,1634.0,285.0,updown
196.0,2040.0,-5.0,updown
268.0,2437.0,-405.0,updown
251.0,2646.0,-718.0,updown
534.0,2607.0,-927.0,updown
1030.0,2702.0,-1005.0,updown
1135.0,2860.0,-1247.0,updown
1165.0,2814.0,-1580.0,updown
1231.0,2591.0,-1554.0,updown
1103.0,1922.0,-1090.0,updown
755.0,667.0,-355.0,updown
330.0,-1269.0,763.0,updown
581.0,-3514.0,1856.0,updown
569.0,-3997.0,2257.0,updown
-166.0,-3997.0,2202.0,updown
-838.0,-3997.0,1771.0,updown
-899.0,-3997.0,1691.0,updown
-673.0,-3997.0,1462.0,updown
-476.0,-3947.0,997.0,updown
-213.0,-3127.0,779.0,updown
-37.0,-1928.0,814.0,updown
-8.0,-743.0,875.0,updown
-176.0,121.0,655.0,updown
-272.0,666.0,343.0,updown
-342.0,1389.0,508.0,updown
-366.0,2049.0,157.0,updown
-272.0,2638.0,-274.0,updown
-119.0,3167.0,-474.0,updown
11.0,3441.0,-839.0,updown
225.0,3447.0,-1033.0,updown
473.0,3264.0,-931.0,updown
519.0,2865.0,-718.0,updown
615.0,2148.0,-480.0,updown
845.0,1179.0,-142.0,updown
907.0,125.0,122.0,updown
901.0,-1094.0,398.0,updown
905.0,-2494.0,421.0,updown
1042.0,-3692.0,367.0,updown
793.0,-3997.0,339.0,updown
352.0,-3997.0,265.0,updown
265.0,-3851.0,11.0,updown
143.0,-3280.0,-133.0,updown
-33.0,-2608.0,-351.0,updown
-32.0,-1969.0,-561.0,updown
25.0,-1355.0,-715.0,updown
51.0,-826.0,-716.0,updown
66.0,-421.0,-635.0,updown
74.0,-176.0,-540.0,updown
48.0,-15.0,-546.0,updown
10.0,124.0,-536.0,updown
14.0,188.0,-529.0,updown
89.0,168.0,-542.0,updown
149.0,130.0,-512.0,updown
206.0,49.0,-561.0,updown
261.0,-45.0,-574.0,updown
319.0,-213.0,-490.0,updown
350.0,-428.0,-466.0,updown
361.0,-744.0,-548.0,updown
413.0,-1107.0,-490.0,updown
413.0,-1389.0,-404.0,updown
395.0,-1644.0,-377.0,updown
302.0,-1824.0,-400.0,updown
219.0,-1941.0,-429.0,updown
204.0,-2087.0,-355.0,updown
249.0,-2235.0,-267.0,updown
242.0,-2266.0,-235.0,updown
217.0,-2260.0,-243.0,updown
274.0,-2213.0,-233.0,updown
294.0,-2085.0,-182.0,updown
328.0,-1922.0,-61.0,updown
305.0,-1736.0,1.0,updown
270.0,-1511.0,21.0,updown
248.0,-1283.0,65.0,updown
179.0,-1041.0,103.0,updown
97.0,-815.0,171.0,updown
79.0,-581.0,233.0,updown
52.0,-315.0,253.0,updown
20.0,-46.0,297.0,updown
14.0,282.0,338.0,updown
-18.0,745.0,386.0,updown
-50.0,1208.0,305.0,updown
-116.0,1615.0,31.0,updown
-171.0,2087.0,-431.0,updown
-70.0,2670.0,-727.0,updown
119.0,3289.0,-1508.0,updown
302.0,3702.0,-2360.0,updown
490.0,3663.0,-2752.0,updown
629.0,2921.0,-2288.0,updown
239.0,1480.0,-1195.0,updown
-327.0,-480.0,1008.0,updown
1689.0,-3569.0,3797.0,updown
3010.0,-3997.0,2258.0,updown
1135.0,-3997.0,2909.0,updown
-567.0,-3997.0,2476.0,updown
-1178.0,-3933.0,692.0,updown
-1659.0,-2968.0,109.0,updown
-1419.0,-2161.0,54.0,updown
-698.0,-1281.0,161.0,updown
-43.0,-333.0,108.0,updown
234.0,663.0,80.0,updown
629.0,1510.0,208.0,updown
843.0,2398.0,11.0,updown
660.0,3155.0,-507.0,updown
569.0,3752.0,-1128.0,updown
554.0,3995.0,-1563.0,updown
587.0,3995.0,-1542.0,updown
759.0,3812.0,-1243.0,updown
804.0,3228.0,-1027.0,updown
520.0,2338.0,-712.0,updown
227.0,879.0,-173.0,updown
-105.0,-1153.0,808.0,updown
713.0,-3735.0,2117.0,updown
1622.0,-3997.0,1757.0,updown
644.0,-3997.0,1659.0,updown
-108.0,-3997.0,1363.0,updown
-420.0,-3997.0,151.0,updown
-686.0,-3695.0,-265.0,updown
-574.0,-2695.0,-250.0,updown
-306.0,-1711.0,-75.0,updown
-55.0,-685.0,-165.0,updown
30.0,217.0,-166.0,updown
142.0,916.0,-10.0,updown
113.0,1685.0,-29.0,updown
74.0,2515.0,-135.0,updown
15.0,3377.0,-320.0,updown
-12.0,3892.0,-718.0,updown
134.0,3995.0,-950.0,updown
337.0,3934.0,-1017.0,updown
414.0,3622.0,-858.0,updown
272.0,3004.0,-728.0,updown
16.0,1969.0,-406.0,updown
-182.0,458.0,202.0,updown
437.0,-1818.0,1111.0,updown
2215.0,-3964.0,1645.0,updown
2240.0,-3997.0,1194.0,updown
1010.0,-3997.0,1515.0,updown
663.0,-3997.0,1076.0,updown
126.0,-3997.0,51.0,updown
-298.0,-3431.0,-308.0,updown
-263.0,-2315.0,-157.0,updown
-12.0,-1071.0,-81.0,updown
87.0,170.0,-168.0,updown
118.0,1060.0,46.0,updown
200.0,1836.0,115.0,updown
226.0,2673.0,-25.0,updown
161.0,3577.0,-326.0,updown
107.0,3994.0,-751.0,updown
259.0,3995.0,-1114.0,updown
493.0,3949.0,-1167.0,updown
430.0,3589.0,-1006.0,updown
56.0,2738.0,-698.0,updown
-48.0,1169.0,-355.0,updown
115.0,-822.0,354.0,updown
1432.0,-3491.0,1231.0,updown
2455.0,-3997.0,627.0,updown
1145.0,-3997.0,940.0,updown
348.0,-3997.0,450.0,updown
164.0,-3997.0,-542.0,updown
-462.0,-3593.0,-920.0,updown
-551.0,-2563.0,-760.0,updown
-308.0,-1484.0,-629.0,updown
37.0,-554.0,-744.0,updown
88.0,-14.0,-712.0,updown
79.0,339.0,-455.0,updown
100.0,664.0,-78.0,updown
24.0,1149.0,267.0,updown
-28.0,1732.0,374.0,updown
8.0,2317.0,309.0,updown
10.0,2836.0,147.0,updown
66.0,3256.0,-117.0,updown
215.0,3497.0,-397.0,updown
351.0,3550.0,-566.0,updown
410.0,3363.0,-667.0,updown
335.0,2804.0,-627.0,updown
377.0,1802.0,-321.0,updown
404.0,397.0,-86.0,updown
582.0,-1501.0,263.0,updown
2114.0,-3808.0,500.0,updown
2490.0,-3997.0,173.0,updown
1716.0,-3997.0,272.0,updown
1156.0,-3997.0,214.0,updown
766.0,-3997.0,-561.0,updown
260.0,-3671.0,-816.0,updown
5.0,-2620.0,-780.0,updown
-55.0,-1569.0,-769.0,updown
-146.0,-768.0,-633.0,updown
-120.0,-125.0,-338.0,updown
-148.0,445.0,75.0,updown
-154.0,1036.0,437.0,updown
-141.0,1715.0,634.0,updown
-127.0,2484.0,636.0,updown
-130.0,3282.0,488.0,updown
-103.0,3880.0,32.0,updown
-11.0,3995.0,-309.0,updown
138.0,3995.0,-504.0,updown
339.0,3946.0,-572.0,updown
375.0,3365.0,-526.0,updown
230.0,2228.0,-260.0,updown
-52.0,474.0,75.0,updown
244.0,-2135.0,755.0,updown
2064.0,-3997.0,760.0,updown
1893.0,-3997.0,691.0,updown
470.0,-3997.0,1089.0,updown
240.0,-3997.0,132.0,updown
-42.0,-3990.0,-841.0,updown
-362.0,-3086.0,-1082.0,updown
-160.0,-1859.0,-1054.0,updown
-43.0,-813.0,-853.0,updown
9.0,78.0,-538.0,updown
102.0,864.0,-248.0,updown
203.0,1560.0,122.0,updown
223.0,2186.0,138.0,updown
210.0,2731.0,-31.0,updown
275.0,3200.0,-276.0,updown
385.0,3499.0,-550.0,updown
422.0,3587.0,-721.0,updown
453.0,3383.0,-611.0,updown
453.0,2953.0,-387.0,updown
373.0,2258.0,-89.0,updown
247.0,1212.0,165.0,updown
144.0,-114.0,675.0,updown
459.0,-1971.0,1325.0,updown
1331.0,-3831.0,1393.0,updown
1335.0,-3997.0,695.0,updown
371.0,-3997.0,864.0,updown
32.0,-3921.0,122.0,updown
-10.0,-3162.0,-399.0,updown
-148.0,-2394.0,-723.0,updown
-124.0,-1831.0,-857.0,updown
-34.0,-1362.0,-761.0,updown
74.0,-955.0,-769.0,updown
186.0,-567.0,-780.0,updown
259.0,-297.0,-717.0,updown
248.0,-125.0,-728.0,updown
233.0,5.0,-748.0,updown
230.0,111.0,-758.0,updown
230.0,169.0,-759.0,updown
244.0,201.0,-782.0,updown
247.0,197.0,-763.0,updown
297.0,85.0,-818.0,updown
355.0,-82.0,-750.0,updown
416.0,-259.0,-747.0,updown
438.0,-460.0,-714.0,updown
468.0,-734.0,-708.0,updown
422.0,-1034.0,-677.0,updown
381.0,-1405.0,-610.0,updown
344.0,-1766.0,-570.0,updown
302.0,-2061.0,-507.0,updown
228.0,-2282.0,-492.0,updown
173.0,-2417.0,-470.0,updown
211.0,-2331.0,-397.0,updown
125.0,-2200.0,-287.0,updown
64.0,-1994.0,-181.0,updown
66.0,-1755.0,-298.0,updown
122.0,-1531.0,-357.0,updown
142.0,-1286.0,-405.0,updown
108.0,-1061.0,-454.0,updown
114.0,-881.0,-441.0,updown
177.0,-782.0,-455.0,updown
205.0,-745.0,-470.0,updown
199.0,-722.0,-438.0,updown
215.0,-697.0,-381.0,updown
277.0,-667.0,-341.0,updown
308.0,-640.0,-321.0,updown
288.0,-601.0,-279.0,updown
231.0,-565.0,-256.0,updown
151.0,-503.0,-199.0,updown
173.0,-366.0,25.0,updown
117.0,-248.0,112.0,updown
32.0,-25.0,116.0,updown
-61.0,261.0,181.0,updown
-107.0,611.0,151.0,updown
-162.0,1100.0,131.0,updown
-243.0,1693.0,-201.0,updown
-262.0,2316.0,-796.0,updown
-186.0,2977.0,-1455.0,updown
62.0,3556.0,-1979.0,updown
469.0,3758.0,-2266.0,updown
671.0,3403.0,-2085.0,updown
479.0,2319.0,-1335.0,updown
142.0,435.0,245.0,updown
908.0,-2986.0,2631.0,updown
1914.0,-3997.0,3194.0,updown
1249.0,-3997.0,2727.0,updown
200.0,-3997.0,1813.0,updown
-265.0,-3997.0,872.0,updown
-812.0,-3307.0,-179.0,updown
-775.0,-2291.0,-343.0,updown
-265.0,-1427.0,-296.0,updown
192.0,-526.0,-310.0,updown
484.0,394.0,-270.0,updown
569.0,1102.0,-359.0,updown
650.0,1677.0,-414.0,updown
494.0,2158.0,-574.0,updown
329.0,2699.0,-902.0,updown
315.0,3275.0,-1026.0,updown
383.0,3653.0,-1261.0,updown
583.0,3587.0,-1517.0,updown
695.0,3278.0,-1431.0,updown
563.0,2604.0,-1115.0,updown
390.0,1289.0,-417.0,updown
266.0,-606.0,442.0,updown
340.0,-2992.0,1148.0,updown
1067.0,-3997.0,3306.0,updown
742.0,-3997.0,2169.0,updown
-18.0,-3997.0,1347.0,updown
-458.0,-3997.0,595.0,updown
-767.0,-3685.0,11.0,updown
-697.0,-2791.0,-132.0,updown
-307.0,-1940.0,-149.0,updown
57.0,-1052.0,-364.0,updown
192.0,-237.0,-271.0,updown
175.0,521.0,-178.0,updown
46.0,1180.0,-170.0,updown
19.0,1852.0,-239.0,updown
112.0,2524.0,-596.0,updown
234.0,3214.0,-969.0,updown
311.0,3813.0,-967.0,updown
413.0,3995.0,-1172.0,updown
613.0,3935.0,-1385.0,updown
745.0,3478.0,-1353.0,updown
546.0,2526.0,-1101.0,updown
-33.0,946.0,-159.0,updown
-198.0,-1498.0,1321.0,updown
971.0,-3920.0,3328.0,updown
1297.0,-3997.0,2730.0,updown
-334.0,-3997.0,743.0,updown
-1070.0,-3997.0,904.0,updown
-1000.0,-3976.0,237.0,updown
-924.0,-3149.0,53.0,updown
-576.0,-2152.0,152.0,updown
-40.0,-1131.0,-12.0,updown
322.0,-58.0,12.0,updown
409.0,868.0,97.0,updown
383.0,1642.0,48.0,updown
368.0,2437.0,-129.0,updown
384.0,3360.0,-614.0,updown
497.0,3983.0,-997.0,updown
529.0,3995.0,-1311.0,updown
635.0,3995.0,-1320.0,updown
808.0,3993.0,-1078.0,updown
886.0,3525.0,-837.0,updown
558.0,2432.0,-333.0,updown
92.0,746.0,709.0,updown
330.0,-2228.0,1964.0,updown
999.0,-3997.0,2589.0,updown
749.0,-3997.0,2454.0,updown
-479.0,-3997.0,1916.0,updown
-672.0,-3997.0,841.0,updown
-943.0,-3903.0,-53.0,updown
-878.0,-2979.0,-175.0,updown
-393.0,-2023.0,-130.0,updown
-4.0,-964.0,-269.0,updown
378.0,0.0,-322.0,updown
411.0,696.0,-276.0,updown
244.0,1221.0,-176.0,updown
166.0,1775.0,-240.0,updown
142.0,2475.0,-473.0,updown
130.0,3323.0,-824.0,updown
130.0,3942.0,-1069.0,updown
218.0,3995.0,-1327.0,updown
408.0,3988.0,-1395.0,updown
537.0,3627.0,-1192.0,updown
541.0,2897.0,-836.0,updown
187.0,1812.0,-167.0,updown
-81.0,-139.0,985.0,updown
208.0,-3232.0,2906.0,updown
1425.0,-3997.0,3611.0,updown
857.0,-3997.0,2583.0,updown
-455.0,-3997.0,1480.0,updown
-541.0,-3997.0,798.0,updown
-913.0,-3481.0,132.0,updown
-801.0,-2509.0,36.0,updown
-172.0,-1605.0,-106.0,updown
203.0,-677.0,-270.0,updown
470.0,57.0,-350.0,updown
580.0,550.0,-317.0,updown
442.0,977.0,-240.0,updown
315.0,1536.0,-200.0,updown
284.0,2197.0,-310.0,updown
249.0,2915.0,-646.0,updown
226.0,3608.0,-1050.0,updown
230.0,3992.0,-1439.0,updown
401.0,3995.0,-1696.0,updown
595.0,3772.0,-1567.0,updown
561.0,3125.0,-1271.0,updown
301.0,1962.0,-395.0,updown
-9.0,168.0,938.0,updown
87.0,-3018.0,2955.0,updown
1512.0,-3997.0,3369.0,updown
1163.0,-3997.0,2552.0,updown
-183.0,-3997.0,1858.0,updown
-389.0,-3982.0,777.0,updown
-959.0,-3099.0,168.0,updown
-955.0,-2188.0,12.0,updown
-380.0,-1360.0,-152.0,updown
80.0,-493.0,-166.0,updown
352.0,274.0,-129.0,updown
569.0,969.0,-208.0,updown
506.0,1612.0,-359.0,updown
280.0,2287.0,-585.0,updown
264.0,3191.0,-987.0,updown
131.0,3823.0,-1367.0,updown
132.0,3995.0,-1636.0,updown
230.0,3995.0,-1628.0,updown
253.0,3745.0,-1345.0,updown
203.0,2910.0,-881.0,updown
-36.0,1549.0,99.0,updown
-350.0,-740.0,1521.0,updown
257.0,-3718.0,3157.0,updown
1424.0,-3997.0,3089.0,updown
642.0,-3997.0,1950.0,updown
-189.0,-3997.0,1048.0,updown
-412.0,-3835.0,193.0,updown
-651.0,-2909.0,-241.0,updown
-300.0,-2242.0,-237.0,updown
159.0,-1518.0,-170.0,updown
400.0,-632.0,-249.0,updown
604.0,216.0,-476.0,updown
564.0,925.0,-632.0,updown
376.0,1479.0,-916.0,updown
335.0,1954.0,-1204.0,updown
327.0,2234.0,-1405.0,updown
360.0,2481.0,-1471.0,updown
325.0,2645.0,-1401.0,updown
323.0,2494.0,-1160.0,updown
355.0,2133.0,-919.0,updown
62.0,1577.0,-621.0,updown
-157.0,539.0,8.0,updown
-38.0,-1069.0,763.0,updown
205.0,-3325.0,1806.0,updown
494.0,-3997.0,1661.0,updown
475.0,-3997.0,1218.0,updown
0.0,-3997.0,1131.0,updown
-223.0,-3890.0,655.0,updown
-235.0,-3096.0,329.0,updown
-215.0,-2233.0,142.0,updown
-1.0,-1392.0,-46.0,updown
267.0,-677.0,-226.0,updown
266.0,-90.0,-528.0,updown
324.0,327.0,-544.0,updown
464.0,597.0,-645.0,updown
291.0,787.0,-672.0,updown
195.0,929.0,-667.0,updown
168.0,1055.0,-713.0,updown
106.0,1184.0,-737.0,updown
103.0,1273.0,-786.0,updown
122.0,1290.0,-754.0,updown
145.0,1232.0,-712.0,updown
173.0,1078.0,-690.0,updown
263.0,886.0,-742.0,updown
309.0,683.0,-813.0,updown
264.0,413.0,-830.0,updown
165.0,-93.0,-734.0,updown
97.0,-1016.0,-488.0,updown
306.0,-2300.0,28.0,updown
520.0,-3741.0,526.0,updown
755.0,-3997.0,630.0,updown
683.0,-3997.0,751.0,updown
340.0,-3598.0,319.0,updown
85.0,-2673.0,-41.0,updown
-30.0,-1830.0,-213.0,updown
-49.0,-1170.0,-312.0,updown
39.0,-625.0,-322.0,updown
160.0,-118.0,-391.0,updown
241.0,293.0,-410.0,updown
305.0,626.0,-429.0,updown
376.0,942.0,-502.0,updown
384.0,1255.0,-630.0,updown
384.0,1609.0,-759.0,updown
392.0,1914.0,-887.0,updown
397.0,2166.0,-1138.0,updown
462.0,2416.0,-1460.0,updown
556.0,2503.0,-1708.0,updown
395.0,2218.0,-1700.0,updown
5.0,1439.0,-1265.0,updown
-623.0,28.0,-286.0,updown
-258.0,-2445.0,1274.0,updown
919.0,-3997.0,2613.0,updown
865.0,-3997.0,2065.0,updown
-102.0,-3997.0,1949.0,updown
-386.0,-3863.0,765.0,updown
-557.0,-2890.0,54.0,updown
-667.0,-2040.0,-292.0,updown
-360.0,-1533.0,-442.0,updown
4.0,-942.0,-505.0,updown
289.0,-336.0,-608.0,updown
386.0,94.0,-773.0,updown
350.0,367.0,-801.0,updown
359.0,637.0,-715.0,updown
409.0,1044.0,-748.0,updown
410.0,1593.0,-892.0,updown
389.0,2141.0,-1166.0,updown
434.0,2563.0,-1436.0,updown
378.0,2840.0,-1515.0,updown
376.0,2837.0,-1225.0,updown
468.0,2511.0,-991.0,updown
556.0,2069.0,-813.0,updown
306.0,1502.0,-293.0,updown
17.0,339.0,738.0,updown
-30.0,-1799.0,1934.0,updown
301.0,-3929.0,2646.0,updown
536.0,-3997.0,2092.0,updown
46.0,-3997.0,1819.0,updown
-482.0,-3997.0,1681.0,updown
-749.0,-3970.0,948.0,updown
-665.0,-3496.0,640.0,updown
-370.0,-2902.0,462.0,updown
-123.0,-2157.0,338.0,updown
56.0,-1379.0,228.0,updown
89.0,-707.0,149.0,updown
136.0,-167.0,216.0,updown
152.0,319.0,278.0,updown
126.0,835.0,252.0,updown
110.0,1383.0,161.0,updown
-11.0,2023.0,32.0,updown
22.0,2780.0,-428.0,updown
-23.0,3496.0,-1190.0,updown
76.0,3965.0,-2065.0,updown
367.0,3995.0,-2515.0,updown
722.0,3995.0,-2416.0,updown
979.0,3759.0,-2102.0,updown
879.0,2895.0,-1325.0,updown
192.0,1587.0,85.0,updown
-356.0,-803.0,2515.0,updown
443.0,-3871.0,3997.0,updown
1788.0,-3997.0,3329.0,updown
334.0,-3997.0,2503.0,updown
-641.0,-3997.0,1530.0,updown
-1113.0,-3819.0,409.0,updown
-1608.0,-3038.0,-3.0,updown
-1117.0,-2443.0,67.0,updown
-504.0,-1518.0,-66.0,updown
-102.0,-569.0,-199.0,updown
234.0,96.0,-272.0,updown
493.0,499.0,-221.0,updown
294.0,938.0,-323.0,updown
131.0,1532.0,-367.0,updown
77.0,2174.0,-555.0,updown
73.0,2913.0,-883.0,updown
61.0,3678.0,-1325.0,updown
235.0,3995.0,-1751.0,updown
518.0,3995.0,-1866.0,updown
838.0,3995.0,-1731.0,updown
1097.0,3625.0,-1483.0,updown
1143.0,2891.0,-1037.0,updown
323.0,1992.0,-137.0,updown
-751.0,22.0,2493.0,updown
-770.0,-3534.0,3997.0,updown
1893.0,-3997.0,3931.0,updown
777.0,-3997.0,3349.0,updown
-1065.0,-3997.0,2320.0,updown
-1372.0,-3839.0,1142.0,updown
-1786.0,-2798.0,592.0,updown
-1591.0,-2042.0,208.0,updown
-756.0,-1206.0,-35.0,updown
-119.0,-287.0,-133.0,updown
193.0,462.0,-230.0,updown
423.0,1062.0,-416.0,updown
628.0,1772.0,-466.0,updown
678.0,2598.0,-750.0,updown
620.0,3506.0,-1474.0,updown
505.0,3993.0,-2027.0,updown
467.0,3995.0,-2059.0,updown
570.0,3995.0,-1872.0,updown
943.0,3842.0,-1354.0,updown
945.0,3006.0,-656.0,updown
273.0,1731.0,630.0,updown
-81.0,-648.0,2505.0,updown
-204.0,-3659.0,3866.0,updown
-90.0,-3997.0,3307.0,updown
-1380.0,-3997.0,2374.0,updown
-2051.0,-3997.0,2043.0,updown
-2136.0,-3991.0,1326.0,updown
-1954.0,-3447.0,790.0,updown
-1277.0,-2673.0,468.0,updown
-586.0,-1775.0,339.0,updown
-18.0,-746.0,193.0,updown
332.0,87.0,115.0,updown
460.0,814.0,-124.0,updown
378.0,1472.0,-373.0,updown
257.0,2201.0,-845.0,updown
405.0,2867.0,-1357.0,updown
487.0,3307.0,-1660.0,updown
509.0,3555.0,-1746.0,updown
635.0,3409.0,-1664.0,updown
651.0,2983.0,-1523.0,updown
430.0,2361.0,-1138.0,updown
-15.0,1320.0,-202.0,updown
-486.0,-536.0,1263.0,updown
-100.0,-3492.0,2496.0,updown
492.0,-3997.0,1850.0,updown
-307.0,-3997.0,2055.0,updown
-1083.0,-3997.0,1395.0,updown
-788.0,-3933.0,817.0,updown
-847.0,-3019.0,205.0,updown
-614.0,-2106.0,-102.0,updown
-52.0,-1227.0,-210.0,updown
409.0,-310.0,-350.0,updown
595.0,494.0,-551.0,updown
643.0,1067.0,-619.0,updown
589.0,1542.0,-637.0,updown
518.0,2050.0,-733.0,updown
349.0,2662.0,-1017.0,updown
162.0,3203.0,-1302.0,updown
179.0,3537.0,-1398.0,updown
280.0,3599.0,-1386.0,updown
360.0,3201.0,-1285.0,updown
453.0,2489.0,-1027.0,updown
266.0,1331.0,-628.0,updown
97.0,-167.0,339.0,updown
64.0,-2268.0,1987.0,updown
724.0,-3966.0,2849.0,updown
912.0,-3997.0,2426.0,updown
-336.0,-3997.0,1560.0,updown
-449.0,-3997.0,1167.0,updown
-406.0,-3684.0,385.0,updown
-514.0,-2644.0,129.0,updown
-310.0,-1772.0,-35.0,updown
35.0,-1010.0,-362.0,updown
330.0,-222.0,-797.0,updown
502.0,367.0,-856.0,updown
441.0,631.0,-726.0,updown
286.0,876.0,-710.0,updown
318.0,1224.0,-692.0,updown
336.0,1615.0,-823.0,updown
265.0,1995.0,-1057.0,updown
208.0,2309.0,-1407.0,updown
278.0,2430.0,-1611.0,updown
332.0,2223.0,-1735.0,updown
287.0,1748.0,-1585.0,updown
152.0,976.0,-1076.0,updown
25.0,-38.0,-177.0,updown
176.0,-1532.0,1009.0,updown
486.0,-3503.0,1964.0,updown
948.0,-3997.0,1645.0,updown
429.0,-3997.0,1206.0,updown
-186.0,-3742.0,735.0,updown
-207.0,-2771.0,242.0,updown
-272.0,-1982.0,-190.0,updown
-326.0,-1325.0,-363.0,updown
-253.0,-759.0,-307.0,updown
-67.0,-163.0,-347.0,updown
72.0,499.0,-538.0,updown
179.0,1138.0,-838.0,updown
298.0,1678.0,-1074.0,updown
314.0,2036.0,-1304.0,updown
349.0,2311.0,-1494.0,updown
370.0,2504.0,-1621.0,updown
343.0,2420.0,-1598.0,updown
440.0,2039.0,-1358.0,updown
240.0,1352.0,-998.0,updown
-26.0,219.0,-287.0,updown
-68.0,-1473.0,894.0,updown
162.0,-3643.0,1646.0,updown
498.0,-3997.0,2019.0,updown
241.0,-3997.0,2418.0,updown
-469.0,-3997.0,1465.0,updown
-604.0,-3498.0,712.0,updown
-615.0,-2434.0,254.0,updown
-511.0,-1714.0,-105.0,updown
-234.0,-1083.0,-161.0,updown
-51.0,-448.0,-185.0,updown
138.0,168.0,-275.0,updown
352.0,689.0,-260.0,updown
443.0,1159.0,-313.0,updown
413.0,1584.0,-515.0,updown
420.0,1909.0,-710.0,updown
416.0,2285.0,-876.0,updown
381.0,2820.0,-1154.0,updown
318.0,3346.0,-1409.0,updown
335.0,3545.0,-1455.0,updown
449.0,3307.0,-1250.0,updown
676.0,2830.0,-1122.0,updown
763.0,2131.0,-816.0,updown
239.0,1115.0,167.0,updown
-304.0,-902.0,1990.0,updown
239.0,-3842.0,3654.0,updown
1758.0,-3997.0,3020.0,updown
421.0,-3997.0,2701.0,updown
-634.0,-3997.0,1440.0,updown
-762.0,-3732.0,762.0,updown
-1134.0,-2690.0,146.0,updown
-878.0,-2141.0,20.0,updown
-331.0,-1519.0,107.0,updown
50.0,-591.0,58.0,updown
302.0,433.0,-74.0,updown
375.0,1318.0,-236.0,updown
447.0,2137.0,-558.0,updown
603.0,2999.0,-1044.0,updown
783.0,3825.0,-1582.0,updown
708.0,3995.0,-2108.0,updown
657.0,3995.0,-2253.0,updown
874.0,3995.0,-1969.0,updown
1089.0,3482.0,-1311.0,updown
247.0,2262.0,-7.0,updown
-982.0,-393.0,2243.0,updown
-1024.0,-3813.0,3931.0,updown
484.0,-3997.0,3399.0,updown
-706.0,-3997.0,3395.0,updown
-1549.0,-3997.0,1925.0,updown
-1272.0,-3631.0,831.0,updown
-995.0,-2369.0,315.0,updown
-475.0,-1215.0,190.0,updown
-1.0,-78.0,32.0,updown
436.0,983.0,-323.0,updown
721.0,2073.0,-1064.0,updown
467.0,2930.0,-1545.0,updown
362.0,3500.0,-1925.0,updown
350.0,3869.0,-2084.0,updown
538.0,3995.0,-1985.0,updown
694.0,3766.0,-1830.0,updown
851.0,2952.0,-1535.0,updown
338.0,2114.0,-681.0,updown
-658.0,661.0,867.0,updown
-303.0,-2439.0,3487.0,updown
139.0,-3997.0,3303.0,updown
411.0,-3997.0,2477.0,updown
-636.0,-3997.0,2535.0,updown
-962.0,-3983.0,1507.0,updown
-1123.0,-3054.0,880.0,updown
-703.0,-1898.0,508.0,updown
-48.0,-835.0,338.0,updown
349.0,267.0,-59.0,updown
485.0,1332.0,-572.0,updown
354.0,2091.0,-932.0,updown
313.0,2696.0,-1376.0,updown
376.0,3113.0,-1722.0,updown
325.0,3439.0,-1973.0,updown
193.0,3607.0,-1862.0,updown
186.0,3546.0,-1648.0,updown
341.0,3220.0,-1340.0,updown
355.0,2642.0,-915.0,updown
-318.0,1783.0,-165.0,updown
-733.0,172.0,1483.0,updown
-385.0,-3422.0,3854.0,updown
695.0,-3997.0,3215.0,updown
522.0,-3997.0,2497.0,updown
-124.0,-3997.0,1572.0,updown
